timestamp,sensor_id,temperature,humidity,motion_detected,date,anomaly
2025-10-01 11:55:00,S3,24.54,45.88,True,2025-10-01,0
2025-10-01 12:00:00,S4,24.16,70.19,True,2025-10-01,0
2025-10-01 12:05:00,S4,16.64,56.3,True,2025-10-01,0
2025-10-01 12:10:00,S3,21.46,62.54,False,2025-10-01,0
2025-10-01 12:15:00,S4,27.04,54.76,False,2025-10-01,0
2025-10-01 12:20:00,S1,35.27,45.01,True,2025-10-01,0
2025-10-01 12:25:00,S1,34.51,45.86,True,2025-10-01,0
2025-10-01 12:30:00,S4,17.36,42.61,False,2025-10-01,0
2025-10-01 12:35:00,S3,25.76,54.87,False,2025-10-01,0
2025-10-01 12:40:00,S2,27.56,36.09,True,2025-10-01,0
2025-10-01 12:45:00,S4,15.45,51.62,False,2025-10-01,0
2025-10-01 12:50:00,S1,24.24,58.31,False,2025-10-01,0
2025-10-01 12:55:00,S3,35.05,41.78,False,2025-10-01,0
2025-10-01 13:00:00,S4,19.72,57.46,False,2025-10-01,0
2025-10-01 13:05:00,S4,21.93,49.54,True,2025-10-01,0
2025-10-01 13:10:00,S4,23.13,37.1,False,2025-10-01,0
2025-10-01 13:15:00,S1,25.83,47.88,True,2025-10-01,0
2025-10-01 13:20:00,S1,27.97,38.07,False,2025-10-01,0
2025-10-01 13:25:00,S1,26.41,57.5,False,2025-10-01,0
2025-10-01 13:30:00,S2,36.63,41.46,True,2025-10-01,0
2025-10-01 13:35:00,S4,21.86,65.31,False,2025-10-01,0
2025-10-01 13:40:00,S4,22.85,53.67,False,2025-10-01,0
2025-10-01 13:45:00,S4,26.57,57.1,True,2025-10-01,0
2025-10-01 13:50:00,S3,27.87,62.5,False,2025-10-01,0
2025-10-01 13:55:00,S3,27.87,31.66,True,2025-10-01,0
2025-10-01 14:00:00,S4,19.03,48.02,True,2025-10-01,0
2025-10-01 14:05:00,S1,25.59,58.11,False,2025-10-01,0
2025-10-01 14:10:00,S2,21.71,64.53,True,2025-10-01,0
2025-10-01 14:15:00,S1,18.35,51.16,True,2025-10-01,0
2025-10-01 14:20:00,S3,27.26,51.01,True,2025-10-01,0
2025-10-01 14:25:00,S1,25.29,44.35,True,2025-10-01,0
2025-10-01 14:30:00,S2,34.25,43.73,True,2025-10-01,0
2025-10-01 14:35:00,S3,27.09,47.71,True,2025-10-01,0
2025-10-01 14:40:00,S1,31.13,52.41,False,2025-10-01,0
2025-10-01 14:45:00,S3,19.26,72.51,True,2025-10-01,0
2025-10-01 14:50:00,S1,23.81,41.8,True,2025-10-01,0
2025-10-01 14:55:00,S3,29.42,57.84,False,2025-10-01,0
2025-10-01 15:00:00,S1,23.77,45.34,True,2025-10-01,0
2025-10-01 15:05:00,S2,20.78,51.15,True,2025-10-01,0
2025-10-01 15:10:00,S1,28.87,50.97,False,2025-10-01,0
2025-10-01 15:15:00,S3,20.74,51.81,False,2025-10-01,0
2025-10-01 15:20:00,S3,23.77,53.25,False,2025-10-01,0
2025-10-01 15:25:00,S3,23.04,48.52,True,2025-10-01,0
2025-10-01 15:30:00,S3,29.05,44.33,True,2025-10-01,0
2025-10-01 15:35:00,S2,25.11,40.9,False,2025-10-01,0
2025-10-01 15:40:00,S1,35.86,55.54,False,2025-10-01,0
2025-10-01 15:45:00,S2,32.84,45.08,True,2025-10-01,0
2025-10-01 15:50:00,S2,22.69,51.49,False,2025-10-01,0
2025-10-01 15:55:00,S3,19.36,51.06,False,2025-10-01,0
2025-10-01 16:00:00,S2,14.74,37.41,True,2025-10-01,0
2025-10-01 16:05:00,S2,30.18,60.13,False,2025-10-01,0
2025-10-01 16:10:00,S1,27.68,50.43,False,2025-10-01,0
2025-10-01 16:15:00,S4,31.65,49.42,False,2025-10-01,0
2025-10-01 16:20:00,S2,33.77,44.42,False,2025-10-01,0
2025-10-01 16:25:00,S4,20.75,39.12,True,2025-10-01,0
2025-10-01 16:30:00,S3,21.86,40.12,True,2025-10-01,0
2025-10-01 16:35:00,S3,25.01,61.92,True,2025-10-01,0
2025-10-01 16:40:00,S4,28.35,41.46,False,2025-10-01,0
2025-10-01 16:45:00,S2,24.9,39.91,False,2025-10-01,0
2025-10-01 16:50:00,S1,30.09,63.74,False,2025-10-01,0
2025-10-01 16:55:00,S3,29.55,50.96,True,2025-10-01,0
2025-10-01 17:00:00,S3,27.27,49.42,False,2025-10-01,0
2025-10-01 17:05:00,S2,15.47,68.36,False,2025-10-01,0
2025-10-01 17:10:00,S3,29.41,51.54,False,2025-10-01,0
2025-10-01 17:15:00,S3,25.97,49.26,True,2025-10-01,0
2025-10-01 17:20:00,S2,22.35,56.02,False,2025-10-01,0
2025-10-01 17:25:00,S4,20.08,49.86,True,2025-10-01,0
2025-10-01 17:30:00,S1,23.07,52.36,False,2025-10-01,0
2025-10-01 17:35:00,S3,33.43,62.34,True,2025-10-01,0
2025-10-01 17:40:00,S2,16.37,74.92,True,2025-10-01,0
2025-10-01 17:45:00,S3,14.94,49.59,False,2025-10-01,0
2025-10-01 17:50:00,S4,14.74,27.93,True,2025-10-01,0
2025-10-01 17:55:00,S1,16.53,62.29,True,2025-10-01,0
2025-10-01 18:00:00,S3,21.56,64.12,False,2025-10-01,0
2025-10-01 18:05:00,S1,38.53,56.31,True,2025-10-01,0
2025-10-01 18:10:00,S1,28.65,42.27,False,2025-10-01,0
2025-10-01 18:15:00,S1,16.66,42.1,False,2025-10-01,0
2025-10-01 18:20:00,S4,25.81,56.88,False,2025-10-01,0
2025-10-01 18:25:00,S1,25.75,49.73,True,2025-10-01,0
2025-10-01 18:30:00,S2,22.79,49.9,True,2025-10-01,0
2025-10-01 18:35:00,S3,19.21,51.75,True,2025-10-01,0
2025-10-01 18:40:00,S3,26.04,55.94,True,2025-10-01,0
2025-10-01 18:45:00,S1,24.53,44.73,False,2025-10-01,0
2025-10-01 18:50:00,S2,29.8,47.13,True,2025-10-01,0
2025-10-01 18:55:00,S3,26.24,65.2,True,2025-10-01,0
2025-10-01 19:00:00,S3,21.41,53.96,False,2025-10-01,0
2025-10-01 19:05:00,S2,30.96,54.84,True,2025-10-01,0
2025-10-01 19:10:00,S4,25.15,50.93,True,2025-10-01,0
2025-10-01 19:15:00,S1,33.0,43.69,True,2025-10-01,0
2025-10-01 19:20:00,S2,12.06,40.89,False,2025-10-01,0
2025-10-01 19:25:00,S3,24.16,52.79,True,2025-10-01,0
2025-10-01 19:30:00,S1,24.57,50.24,True,2025-10-01,0
2025-10-01 19:35:00,S2,20.12,60.75,True,2025-10-01,0
2025-10-01 19:40:00,S2,31.39,60.37,True,2025-10-01,0
2025-10-01 19:45:00,S3,21.06,23.24,False,2025-10-01,0
2025-10-01 19:50:00,S2,25.38,60.34,False,2025-10-01,0
2025-10-01 19:55:00,S3,22.67,48.91,True,2025-10-01,0
2025-10-01 20:00:00,S3,23.87,45.52,False,2025-10-01,0
2025-10-01 20:05:00,S2,27.51,47.37,False,2025-10-01,0
2025-10-01 20:10:00,S3,28.44,56.13,False,2025-10-01,0
2025-10-01 20:15:00,S2,27.32,76.65,True,2025-10-01,0
2025-10-01 20:20:00,S1,31.28,65.91,False,2025-10-01,0
2025-10-01 20:25:00,S1,36.42,57.54,False,2025-10-01,0
2025-10-01 20:30:00,S1,26.36,36.66,False,2025-10-01,0
2025-10-01 20:35:00,S2,15.57,45.84,True,2025-10-01,0
2025-10-01 20:40:00,S3,23.32,42.47,True,2025-10-01,0
2025-10-01 20:45:00,S2,15.42,39.63,False,2025-10-01,0
2025-10-01 20:50:00,S4,34.42,28.01,True,2025-10-01,0
2025-10-01 20:55:00,S4,22.08,47.63,False,2025-10-01,0
2025-10-01 21:00:00,S4,14.84,49.6,False,2025-10-01,0
2025-10-01 21:05:00,S3,24.37,43.6,True,2025-10-01,0
2025-10-01 21:10:00,S2,27.19,62.43,False,2025-10-01,0
2025-10-01 21:15:00,S4,30.92,69.6,True,2025-10-01,0
2025-10-01 21:20:00,S3,30.63,70.33,True,2025-10-01,0
2025-10-01 21:25:00,S3,24.71,59.03,False,2025-10-01,0
2025-10-01 21:30:00,S2,26.5,57.8,True,2025-10-01,0
2025-10-01 21:35:00,S4,29.23,46.69,False,2025-10-01,0
2025-10-01 21:40:00,S1,26.53,40.53,True,2025-10-01,0
2025-10-01 21:45:00,S1,25.71,38.84,True,2025-10-01,0
2025-10-01 21:50:00,S3,22.4,57.45,False,2025-10-01,0
2025-10-01 21:55:00,S2,29.33,47.08,True,2025-10-01,0
2025-10-01 22:00:00,S3,17.6,61.03,True,2025-10-01,0
2025-10-01 22:05:00,S4,27.28,25.11,False,2025-10-01,0
2025-10-01 22:10:00,S4,33.6,49.83,False,2025-10-01,0
2025-10-01 22:15:00,S4,23.14,61.29,True,2025-10-01,0
2025-10-01 22:20:00,S2,18.17,37.07,True,2025-10-01,0
2025-10-01 22:25:00,S4,25.89,35.45,False,2025-10-01,0
2025-10-01 22:30:00,S2,29.77,50.46,True,2025-10-01,0
2025-10-01 22:35:00,S2,27.86,39.32,True,2025-10-01,0
2025-10-01 22:40:00,S4,23.04,50.69,True,2025-10-01,0
2025-10-01 22:45:00,S3,21.51,59.26,True,2025-10-01,0
2025-10-01 22:50:00,S3,33.45,52.21,True,2025-10-01,0
2025-10-01 22:55:00,S2,24.19,60.85,False,2025-10-01,0
2025-10-01 23:00:00,S1,28.97,50.7,False,2025-10-01,0
2025-10-01 23:05:00,S2,17.6,55.32,False,2025-10-01,0
2025-10-01 23:10:00,S2,23.87,51.42,True,2025-10-01,0
2025-10-01 23:15:00,S3,22.69,52.3,False,2025-10-01,0
2025-10-01 23:20:00,S4,30.86,50.12,False,2025-10-01,0
2025-10-01 23:25:00,S4,26.83,48.36,False,2025-10-01,0
2025-10-01 23:30:00,S4,28.96,54.54,False,2025-10-01,0
2025-10-01 23:35:00,S3,19.56,42.22,False,2025-10-01,0
2025-10-01 23:40:00,S3,25.11,50.87,False,2025-10-01,0
2025-10-01 23:45:00,S3,28.29,53.65,False,2025-10-01,0
2025-10-01 23:50:00,S2,23.66,56.94,False,2025-10-01,0
2025-10-01 23:55:00,S3,16.37,31.84,True,2025-10-01,0
2025-10-02 00:00:00,S3,20.65,44.51,True,2025-10-02,0
2025-10-02 00:05:00,S3,18.5,51.12,True,2025-10-02,0
2025-10-02 00:10:00,S3,36.26,38.18,False,2025-10-02,0
2025-10-02 00:15:00,S3,23.41,42.82,False,2025-10-02,0
2025-10-02 00:20:00,S3,30.35,52.86,False,2025-10-02,0
2025-10-02 00:25:00,S3,21.67,53.3,True,2025-10-02,0
2025-10-02 00:30:00,S4,24.26,39.47,True,2025-10-02,0
2025-10-02 00:35:00,S4,18.84,20.71,True,2025-10-02,0
2025-10-02 00:40:00,S2,31.2,46.07,True,2025-10-02,0
2025-10-02 00:45:00,S2,26.12,56.99,True,2025-10-02,0
2025-10-02 00:50:00,S2,34.02,54.53,True,2025-10-02,0
2025-10-02 00:55:00,S4,25.8,54.22,True,2025-10-02,0
2025-10-02 01:00:00,S4,24.67,59.98,False,2025-10-02,0
2025-10-02 01:05:00,S1,27.47,65.43,True,2025-10-02,0
2025-10-02 01:10:00,S2,17.03,22.33,True,2025-10-02,0
2025-10-02 01:15:00,S3,22.78,60.53,True,2025-10-02,0
2025-10-02 01:20:00,S3,19.56,45.16,False,2025-10-02,0
2025-10-02 01:25:00,S4,20.7,44.1,False,2025-10-02,0
2025-10-02 01:30:00,S1,28.94,29.86,True,2025-10-02,0
2025-10-02 01:35:00,S3,36.34,67.88,True,2025-10-02,0
2025-10-02 01:40:00,S2,24.55,48.63,True,2025-10-02,0
2025-10-02 01:45:00,S1,19.56,59.32,True,2025-10-02,0
2025-10-02 01:50:00,S2,18.88,48.92,False,2025-10-02,0
2025-10-02 01:55:00,S3,26.47,38.52,False,2025-10-02,0
2025-10-02 02:00:00,S1,22.85,53.58,True,2025-10-02,0
2025-10-02 02:05:00,S3,22.28,35.6,False,2025-10-02,0
2025-10-02 02:10:00,S4,31.09,56.38,False,2025-10-02,0
2025-10-02 02:15:00,S2,17.56,56.12,True,2025-10-02,0
2025-10-02 02:20:00,S3,22.0,43.32,False,2025-10-02,0
2025-10-02 02:25:00,S4,33.52,51.75,False,2025-10-02,0
2025-10-02 02:30:00,S1,36.94,40.36,True,2025-10-02,0
2025-10-02 02:35:00,S4,25.09,44.37,True,2025-10-02,0
2025-10-02 02:40:00,S1,26.81,58.21,False,2025-10-02,0
2025-10-02 02:45:00,S3,20.65,65.07,True,2025-10-02,0
2025-10-02 02:50:00,S3,24.85,36.34,True,2025-10-02,0
2025-10-02 02:55:00,S2,23.19,38.39,False,2025-10-02,0
2025-10-02 03:00:00,S3,27.09,57.16,True,2025-10-02,0
2025-10-02 03:05:00,S3,19.65,55.87,True,2025-10-02,0
2025-10-02 03:10:00,S3,25.7,48.16,False,2025-10-02,0
2025-10-02 03:15:00,S2,29.21,69.45,True,2025-10-02,0
2025-10-02 03:20:00,S3,30.77,54.75,False,2025-10-02,0
2025-10-02 03:25:00,S2,20.47,49.35,False,2025-10-02,0
2025-10-02 03:30:00,S4,34.54,64.94,True,2025-10-02,0
2025-10-02 03:35:00,S1,18.79,53.09,False,2025-10-02,0
2025-10-02 03:40:00,S4,32.6,50.92,True,2025-10-02,0
2025-10-02 03:45:00,S3,28.65,40.78,False,2025-10-02,0
2025-10-02 03:50:00,S1,29.87,53.07,True,2025-10-02,0
2025-10-02 03:55:00,S2,22.43,59.57,True,2025-10-02,0
2025-10-02 04:00:00,S2,32.43,56.22,False,2025-10-02,0
2025-10-02 04:05:00,S1,27.84,49.99,True,2025-10-02,0
2025-10-02 04:10:00,S1,19.44,66.03,True,2025-10-02,0
2025-10-02 04:15:00,S3,28.31,44.39,True,2025-10-02,0
2025-10-02 04:20:00,S3,27.0,45.18,True,2025-10-02,0
2025-10-02 04:25:00,S4,12.73,70.72,True,2025-10-02,0
2025-10-02 04:30:00,S1,22.77,52.91,True,2025-10-02,0
2025-10-02 04:35:00,S2,23.06,31.93,True,2025-10-02,0
2025-10-02 04:40:00,S4,26.22,58.92,False,2025-10-02,0
2025-10-02 04:45:00,S1,25.88,49.42,True,2025-10-02,0
2025-10-02 04:50:00,S3,19.74,53.88,False,2025-10-02,0
2025-10-02 04:55:00,S2,34.21,65.38,True,2025-10-02,0
2025-10-02 05:00:00,S4,24.37,39.29,True,2025-10-02,0
2025-10-02 05:05:00,S1,31.27,34.67,False,2025-10-02,0
2025-10-02 05:10:00,S4,31.7,39.13,True,2025-10-02,0
2025-10-02 05:15:00,S3,33.62,48.03,True,2025-10-02,0
2025-10-02 05:20:00,S4,28.93,42.66,True,2025-10-02,0
2025-10-02 05:25:00,S4,24.71,50.12,False,2025-10-02,0
2025-10-02 05:30:00,S2,20.05,41.9,True,2025-10-02,0
2025-10-02 05:35:00,S2,21.02,42.4,True,2025-10-02,0
2025-10-02 05:40:00,S1,25.35,57.63,True,2025-10-02,0
2025-10-02 05:45:00,S4,26.77,53.16,False,2025-10-02,0
2025-10-02 05:50:00,S2,30.8,51.64,False,2025-10-02,0
2025-10-02 05:55:00,S4,26.25,51.93,False,2025-10-02,0
2025-10-02 06:00:00,S1,28.19,37.43,False,2025-10-02,0
2025-10-02 06:05:00,S1,22.39,63.25,True,2025-10-02,0
2025-10-02 06:10:00,S4,24.02,49.7,True,2025-10-02,0
2025-10-02 06:15:00,S3,29.81,64.57,True,2025-10-02,0
2025-10-02 06:20:00,S2,29.31,55.31,True,2025-10-02,0
2025-10-02 06:25:00,S4,23.42,38.53,False,2025-10-02,0
2025-10-02 06:30:00,S3,19.72,46.83,True,2025-10-02,0
2025-10-02 06:35:00,S1,24.86,56.88,True,2025-10-02,0
2025-10-02 06:40:00,S4,14.91,45.3,False,2025-10-02,0
2025-10-02 06:45:00,S2,21.86,44.61,True,2025-10-02,0
2025-10-02 06:50:00,S3,26.39,51.94,True,2025-10-02,0
2025-10-02 06:55:00,S3,28.25,73.28,False,2025-10-02,0
2025-10-02 07:00:00,S3,20.02,54.64,False,2025-10-02,0
2025-10-02 07:05:00,S2,32.59,44.19,True,2025-10-02,0
2025-10-02 07:10:00,S1,29.2,33.27,False,2025-10-02,0
2025-10-02 07:15:00,S4,28.44,49.39,True,2025-10-02,0
2025-10-02 07:20:00,S4,20.29,65.59,False,2025-10-02,0
2025-10-02 07:25:00,S2,29.99,53.79,False,2025-10-02,0
2025-10-02 07:30:00,S2,32.59,47.62,False,2025-10-02,0
2025-10-02 07:35:00,S2,22.86,33.92,False,2025-10-02,0
2025-10-02 07:40:00,S4,25.55,54.8,True,2025-10-02,0
2025-10-02 07:45:00,S2,26.3,39.0,False,2025-10-02,0
2025-10-02 07:50:00,S3,22.53,61.21,True,2025-10-02,0
2025-10-02 07:55:00,S1,28.88,45.87,True,2025-10-02,0
2025-10-02 08:00:00,S1,21.06,60.46,True,2025-10-02,0
2025-10-02 08:05:00,S1,29.65,47.61,False,2025-10-02,0
2025-10-02 08:10:00,S3,29.87,49.85,False,2025-10-02,0
2025-10-02 08:15:00,S4,31.18,56.49,False,2025-10-02,0
2025-10-02 08:20:00,S2,17.93,40.43,False,2025-10-02,0
2025-10-02 08:25:00,S1,22.17,49.98,False,2025-10-02,0
2025-10-02 08:30:00,S3,28.76,54.87,True,2025-10-02,0
2025-10-02 08:35:00,S2,18.06,43.37,False,2025-10-02,0
2025-10-02 08:40:00,S1,22.87,54.71,False,2025-10-02,0
2025-10-02 08:45:00,S2,31.44,40.68,True,2025-10-02,0
2025-10-02 08:50:00,S2,31.84,58.79,True,2025-10-02,0
2025-10-02 08:55:00,S3,24.09,50.22,True,2025-10-02,0
2025-10-02 09:00:00,S4,27.98,34.09,False,2025-10-02,0
2025-10-02 09:05:00,S4,26.77,55.57,False,2025-10-02,0
2025-10-02 09:10:00,S4,32.07,58.6,False,2025-10-02,0
2025-10-02 09:15:00,S2,31.09,49.05,False,2025-10-02,0
2025-10-02 09:20:00,S2,16.08,59.82,True,2025-10-02,0
2025-10-02 09:25:00,S4,24.1,53.12,True,2025-10-02,0
2025-10-02 09:30:00,S1,27.53,49.63,False,2025-10-02,0
2025-10-02 09:35:00,S1,18.44,47.15,False,2025-10-02,0
2025-10-02 09:40:00,S2,27.66,36.83,True,2025-10-02,0
2025-10-02 09:45:00,S4,25.52,29.27,False,2025-10-02,0
2025-10-02 09:50:00,S1,24.33,49.92,False,2025-10-02,0
2025-10-02 09:55:00,S4,29.22,55.27,False,2025-10-02,0
2025-10-02 10:00:00,S4,23.81,66.45,False,2025-10-02,0
2025-10-02 10:05:00,S3,19.9,49.87,True,2025-10-02,0
2025-10-02 10:10:00,S1,19.32,45.2,True,2025-10-02,0
2025-10-02 10:15:00,S3,26.78,42.44,True,2025-10-02,0
2025-10-02 10:20:00,S1,24.09,47.31,False,2025-10-02,0
2025-10-02 10:25:00,S3,26.68,37.78,False,2025-10-02,0
2025-10-02 10:30:00,S3,31.18,50.57,False,2025-10-02,0
2025-10-02 10:35:00,S2,19.84,62.84,False,2025-10-02,0
2025-10-02 10:40:00,S3,22.55,41.49,True,2025-10-02,0
2025-10-02 10:45:00,S3,18.34,44.2,True,2025-10-02,0
2025-10-02 10:50:00,S2,23.89,45.69,False,2025-10-02,0
2025-10-02 10:55:00,S2,28.49,29.98,True,2025-10-02,0
2025-10-02 11:00:00,S2,30.9,33.8,True,2025-10-02,0
2025-10-02 11:05:00,S2,20.08,62.76,False,2025-10-02,0
2025-10-02 11:10:00,S4,25.77,71.77,False,2025-10-02,0
2025-10-02 11:15:00,S3,22.2,57.91,True,2025-10-02,0
2025-10-02 11:20:00,S3,24.38,50.5,False,2025-10-02,0
2025-10-02 11:25:00,S3,25.84,55.37,True,2025-10-02,0
2025-10-02 11:30:00,S4,24.87,38.46,False,2025-10-02,0
2025-10-02 11:35:00,S2,25.44,47.22,False,2025-10-02,0
2025-10-02 11:40:00,S3,31.72,52.49,False,2025-10-02,0
2025-10-02 11:45:00,S2,18.56,58.14,True,2025-10-02,0
2025-10-02 11:50:00,S4,35.96,59.89,True,2025-10-02,0
2025-10-02 11:55:00,S1,17.56,25.66,True,2025-10-02,0
2025-10-02 12:00:00,S1,25.87,57.06,False,2025-10-02,0
2025-10-02 12:05:00,S2,24.68,40.87,False,2025-10-02,0
2025-10-02 12:10:00,S2,28.75,58.77,True,2025-10-02,0
2025-10-02 12:15:00,S1,30.34,46.66,True,2025-10-02,0
2025-10-02 12:20:00,S1,16.94,54.19,True,2025-10-02,0
2025-10-02 12:25:00,S2,32.08,50.17,False,2025-10-02,0
2025-10-02 12:30:00,S3,21.08,44.5,False,2025-10-02,0
2025-10-02 12:35:00,S2,33.4,31.87,False,2025-10-02,0
2025-10-02 12:40:00,S1,26.61,45.83,True,2025-10-02,0
2025-10-02 12:45:00,S3,19.36,41.6,False,2025-10-02,0
2025-10-02 12:50:00,S1,15.11,66.91,False,2025-10-02,0
2025-10-02 12:55:00,S4,20.13,56.77,True,2025-10-02,0
2025-10-02 13:00:00,S4,27.75,33.22,False,2025-10-02,0
2025-10-02 13:05:00,S3,31.16,48.77,True,2025-10-02,0
2025-10-02 13:10:00,S3,18.08,64.77,False,2025-10-02,0
2025-10-02 13:15:00,S1,28.72,51.7,True,2025-10-02,0
2025-10-02 13:20:00,S2,21.52,50.15,False,2025-10-02,0
2025-10-02 13:25:00,S2,20.32,65.68,True,2025-10-02,0
2025-10-02 13:30:00,S4,27.22,40.66,False,2025-10-02,0
2025-10-02 13:35:00,S3,20.9,38.54,True,2025-10-02,0
2025-10-02 13:40:00,S4,20.31,60.08,True,2025-10-02,0
2025-10-02 13:45:00,S3,16.38,59.4,True,2025-10-02,0
2025-10-02 13:50:00,S4,32.18,49.25,False,2025-10-02,0
2025-10-02 13:55:00,S4,25.51,58.39,False,2025-10-02,0
2025-10-02 14:00:00,S4,24.33,60.11,False,2025-10-02,0
2025-10-02 14:05:00,S4,23.02,48.04,True,2025-10-02,0
2025-10-02 14:10:00,S4,27.55,71.25,True,2025-10-02,0
2025-10-02 14:15:00,S1,22.9,50.09,False,2025-10-02,0
2025-10-02 14:20:00,S2,28.09,43.48,False,2025-10-02,0
2025-10-02 14:25:00,S3,33.16,48.29,False,2025-10-02,0
2025-10-02 14:30:00,S4,24.2,48.81,True,2025-10-02,0
2025-10-02 14:35:00,S2,27.09,47.16,True,2025-10-02,0
2025-10-02 14:40:00,S4,19.57,36.76,False,2025-10-02,0
2025-10-02 14:45:00,S2,17.85,43.53,True,2025-10-02,0
2025-10-02 14:50:00,S2,16.46,47.81,True,2025-10-02,0
2025-10-02 14:55:00,S2,26.51,57.65,False,2025-10-02,0
2025-10-02 15:00:00,S3,24.99,36.05,True,2025-10-02,0
2025-10-02 15:05:00,S4,23.87,58.48,True,2025-10-02,0
2025-10-02 15:10:00,S3,24.84,57.6,False,2025-10-02,0
2025-10-02 15:15:00,S4,21.12,50.94,True,2025-10-02,0
2025-10-02 15:20:00,S3,36.31,55.71,True,2025-10-02,0
2025-10-02 15:25:00,S1,25.64,47.61,True,2025-10-02,0
2025-10-02 15:30:00,S4,23.33,25.15,False,2025-10-02,0
2025-10-02 15:35:00,S4,24.64,47.23,False,2025-10-02,0
2025-10-02 15:40:00,S3,17.93,48.28,False,2025-10-02,0
2025-10-02 15:45:00,S4,26.21,37.44,False,2025-10-02,0
2025-10-02 15:50:00,S3,16.13,65.18,False,2025-10-02,0
2025-10-02 15:55:00,S2,19.66,64.67,True,2025-10-02,0
2025-10-02 16:00:00,S1,17.59,55.56,False,2025-10-02,0
2025-10-02 16:05:00,S3,21.78,45.64,False,2025-10-02,0
2025-10-02 16:10:00,S1,17.68,38.69,True,2025-10-02,0
2025-10-02 16:15:00,S4,33.11,54.68,False,2025-10-02,0
2025-10-02 16:20:00,S4,27.75,63.47,False,2025-10-02,0
2025-10-02 16:25:00,S3,17.15,53.24,True,2025-10-02,0
2025-10-02 16:30:00,S2,28.68,58.07,True,2025-10-02,0
2025-10-02 16:35:00,S2,21.52,35.62,False,2025-10-02,0
2025-10-02 16:40:00,S1,30.06,41.24,True,2025-10-02,0
2025-10-02 16:45:00,S4,25.96,53.58,False,2025-10-02,0
2025-10-02 16:50:00,S3,24.94,47.18,False,2025-10-02,0
2025-10-02 16:55:00,S4,27.08,44.09,False,2025-10-02,0
2025-10-02 17:00:00,S2,22.95,54.92,True,2025-10-02,0
2025-10-02 17:05:00,S1,26.79,62.04,False,2025-10-02,0
